time,open,high,low,close,volume,trades
1618977600,55204.6,55559.35,54968.69,55386.31,2542.38839,110968
1618981200,55386.3,55660,55058.54,55408.89,2104.544282,60781
1618984800,55406.1,55822.77,55140.17,55559.57,2166.768062,64318
1618988400,55559.58,55717.11,55158.31,55304.04,1874.248851,66277
1618992000,55304.04,55670,54757.63,55445.49,2693.646847,79260
1618995600,55445.48,55750,55279.57,55570.01,1796.522271,56829
1618999200,55570,55597.49,54801.25,54916.83,3143.873023,99071
1619002800,54916.83,55194.69,54276.85,54563.37,3810.85838,142575
1619006400,54563.36,55550,54300,55433.39,3958.925158,97749
1619010000,55433.39,55690,55284.34,55569.31,2339.290415,75929
1619013600,55569.31,56333,55217.22,56182.11,3729.529115,99316
1619017200,56182.12,56346.7,55810,56153.75,3209.720954,88779
1619020800,56149.93,56339.98,55631.26,55743.81,2847.011896,87097
1619024400,55743.82,55819.52,55405,55526.01,2087.569093,66389
1619028000,55526,55610.9,55129,55306.35,1975.144997,64756
1619031600,55306.34,55738.14,55306.34,55478.7,1644.946786,60072
1619035200,55478.7,55481.16,54777,54956.93,2590.887802,103073
1619038800,54956.93,55378.43,54678.82,54745.78,2222.287406,110555
1619042400,54749.82,55030,53770,53996.73,5969.673999,157171
1619046000,53996.73,54337.93,53536.02,53787.63,3575.011047,114439
1619049600,53787.62,54275.48,53200,54070,4850.994594,122164
1619053200,54070,54638,53901,53911.88,2802.407349,72415
1619056800,53911.88,53958.56,52561,53760.82,8567.790162,165036
1619060400,53760.81,54150,53200,53497.09,4439.765922,89998
1619064000,53494.63,54356.79,53450,54271.67,3142.328662,71458
1619067600,54271.68,54621.67,54012.98,54457.72,2655.568674,65254
1619071200,54457.73,54850,54252.38,54457.46,2858.805659,94151
1619074800,54457.46,54597,54096.08,54144.99,2482.312911,67676
1619078400,54146.01,54254.5,53080,53652,4910.161019,113935
1619082000,53652,54350,53249.02,54303.92,3317.668494,101111
1619085600,54303.93,54444,53879.07,53899.71,2761.481878,80989
1619089200,53901.46,55223,53891.21,54866.62,4204.499508,119960
1619092800,54866.63,55521.48,54726.34,54990.48,4357.250563,102997
1619096400,54990.49,55280,54391.56,54419.13,3368.232979,83830
1619100000,54419.13,54861.08,54378.29,54744.24,2611.547751,79358
1619103600,54744.24,54843.24,54310.04,54651.64,2376.697615,103829
1619107200,54651.63,55166.19,54484.34,54897.11,2559.93491,90667
1619110800,54897.11,55018.67,53380,53437.4,5143.365913,120510
1619114400,53437.4,53682.03,52703.47,53372.69,6566.262053,144219
1619118000,53372.69,53550,52222.17,52923.54,6231.54923,146495
1619121600,52923.54,52932.39,51500,51623.57,7619.339876,196150
1619125200,51629.98,52102.5,50500,51673.71,9587.589867,319530
1619128800,51679.97,52234.74,51310.34,51620.8,4319.370749,112629
1619132400,51620.8,52221.01,51450.01,51690.96,2921.704999,80260
1619136000,51690.95,52131.85,51280.52,51524.09,5265.798449,129168
1619139600,51524.76,51725.74,49722.22,51080.59,11667.63216,276379
1619143200,51048.59,51427.93,48555,49999.99,15482.24435,350744
1619146800,50000,50435.45,49647.2,50298.76,6932.459625,155372
1619150400,50298.76,50572.08,49073.61,49178.19,6054.131706,132970
1619154000,49178.2,49937.27,48443.01,49501.73,7362.055964,166846
1619157600,49501.74,49528.99,48500,49051.48,6941.066819,152276
1619161200,49051.48,49500,47700,47942.44,9913.986524,180045
1619164800,47936,48858.14,47500,48749.75,8238.441315,167954
1619168400,48761.02,48783.6,47842.61,48226.87,4383.686618,104562
1619172000,48226.86,49665.32,48130.03,49455.53,6387.862039,128432
1619175600,49457.48,50269.17,49271.03,50070.36,5122.011075,120212
1619179200,50070.36,50300,49189.43,49249.3,4048.825327,92049
1619182800,49249.3,49470.33,48541,49127.39,4762.915089,100181
1619186400,49128.47,49943.91,48811.57,49728.37,3247.187687,67033
1619190000,49728.42,49935.01,48981,49836.62,3752.462627,71735
1619193600,49836.63,50126.48,49470.26,49836.91,2928.127904,67016
1619197200,49836.9,50115.75,49510.42,49824.74,3000.721626,60762
1619200800,49827.18,50777,49620.02,50563.59,3088.954441,69045
1619204400,50563.59,50920,50413.51,50876.72,2743.728322,55220
1619208000,50876.71,51301.34,50500,50504.32,4892.033835,96630
1619211600,50505.35,50950.01,50284.38,50298.07,2481.748637,59451
1619215200,50298.07,50720,50140,50469.05,1802.098204,42644
1619218800,50469.12,51146.77,50469.11,51125.14,1582.984451,38510
1619222400,51110.56,51166.22,49560,49864.95,4070.249784,79478
1619226000,49864.94,50050,49700.4,49724.1,1985.666509,37498
1619229600,49724.1,50395.15,49304.06,50067.37,2760.263927,50380
1619233200,50067.36,50452.37,50011.39,50109.93,1774.447376,33695
1619236800,50109.92,50631.16,49900,50412.76,1752.285058,36907
1619240400,50412.76,50544.86,50175.19,50456.09,1570.775222,32620
1619244000,50456.09,50520.57,50155,50210.75,1568.532112,37074
1619247600,50210.76,50210.76,49649.7,49805.2,2570.267542,54102
1619251200,49798.96,50217.89,49689.09,49762.54,2105.249023,43139
1619254800,49762.54,49800,49424,49507.07,2198.660808,48396
1619258400,49507.16,49509.27,48925.15,48991.37,3488.115661,84277
1619262000,48991.36,49523,48657.14,49073.71,4199.527778,87474
1619265600,49072.12,49797.61,48917.16,49549.87,3604.042542,61439
1619269200,49554.73,49747.48,49334.49,49554.32,2379.400005,38399
1619272800,49554.32,49554.33,49100,49294.71,2039.255375,42458
1619276400,49295.64,50360.63,48900,50212.03,4195.603654,74320
1619280000,50210.01,50300,49838.72,49894.73,2004.394639,47179
1619283600,49894.73,50159.76,49650,50121.31,1581.779609,41617
1619287200,50123.44,50800.74,49986.03,50562.06,2164.264179,50039
1619290800,50562.05,50888,50562.05,50667.75,1248.631355,34239
1619294400,50667.79,50995,50535.86,50930.49,1563.715337,38886
1619298000,50930.49,51000,50623.01,50853.72,1255.526963,35941
1619301600,50853.71,50934.4,50223.72,50298.84,1607.649617,36894
1619305200,50292.32,50519.75,49900,50047.84,1673.208498,38534
1619308800,50047.84,50302.15,49716.41,49821.69,2241.495604,39669
1619312400,49821.69,50306.12,49800,50132.66,1304.819597,27413
1619316000,50132.66,50452.85,50120.88,50289.01,1210.922189,27129
1619319600,50289.01,50331.16,49600,49615.54,1663.771323,33706
1619323200,49626.76,49705.04,49600.24,49683.94,5.887034,224
1619337600,49683.95,50280,49671.52,50086.13,920.193121,21258
1619341200,50086.77,50223.21,49161.94,49486.62,3835.862263,127374
1619344800,49486.62,49918,49179.43,49342.51,3900.259987,80023
1619348400,49339.75,49683.54,49248.52,49550.73,1867.411535,45504
1619352000,49550.74,49974.65,49450,49859.54,2412.986105,56444
1619355600,49861.21,50157.46,49750,49872.91,2934.154512,61938
1619359200,49872.9,50500,49700,50335.68,2830.297172,65610
1619362800,50335.67,50567.91,50191.26,50257.97,2411.063466,72973
1619366400,50257.97,50395.49,50043.28,50395.49,1930.645035,59110
1619370000,50395.49,50434,49768.17,49921.81,2065.132555,70658
1619373600,49921.81,49949.23,49470,49622.7,2454.073135,93426
1619377200,49622.7,49785.95,49295.09,49333.01,1782.224281,82870
1619380800,49333.01,49593.18,47900,48094.68,5353.121369,122985
1619384400,48097.99,48392.49,46930,47598.87,8179.866443,205765
1619388000,47598.87,48812.33,47507.31,48689.03,5607.322321,118752
1619391600,48694.09,49171.76,48500,49066.77,3344.135957,62648
1619395200,49066.76,50989,48753.44,50900,6885.231102,123696
1619398800,50899.99,51983.56,50437.37,51920.39,6233.060167,111379
1619402400,51920.39,52500,51698.09,51969.24,5057.53079,93589
1619406000,51961.34,52427.97,51833.31,52398.99,3147.614937,69713
1619409600,52398.99,52722.35,52000,52299.99,3111.162454,73269
1619413200,52300,52579.91,52051.06,52535.23,2571.792706,54916
1619416800,52535.23,53080,52421.23,52832,3992.447205,104784
1619420400,52831.99,52969.35,52445.48,52801.37,3307.192864,113271
1619424000,52801.37,52981.07,52507.41,52584.19,2382.146061,67123
1619427600,52584.19,53544.68,52275,53450.04,4242.612299,106589
1619431200,53450.04,53530.29,53119.01,53217.03,3124.225334,77065
1619434800,53217.03,53685,53217.03,53598.39,3308.46177,74256
1619438400,53598.39,53950,53407.82,53484.75,4131.430574,128400
1619442000,53484.74,53894.61,53200,53659.52,3680.502208,100452
1619445600,53657.33,53844.19,53354.38,53545.87,2570.543403,72538
1619449200,53545.87,53700.02,53239.69,53571.12,2105.318039,59532
1619452800,53571.13,53757.97,52868.07,53284.61,3930.725606,138957
1619456400,53284.6,54356.62,53276.75,54034.75,3853.419973,93515
1619460000,54034.74,54284.46,53880.27,54245.87,2461.235352,69663
1619463600,54245.87,54300,53702.08,54036.19,3319.13491,60385
1619467200,54038.21,54040,53179.68,53180,3491.708332,68693
1619470800,53180.01,53478,52600.36,53363.54,4705.666332,134283
1619474400,53363.53,54250,52857.14,53582.45,2906.481185,92419
1619478000,53582.45,54050.08,53451.12,54001.39,1791.158521,86057
1619481600,54001.38,54160.61,53519,53657.36,2201.196344,68434
1619485200,53657.35,53838.58,53571.88,53772.23,1682.449129,49584
1619488800,53772.23,54000,53728.68,53812.01,1926.613198,45404
1619492400,53812,53827.34,53267.71,53460.3,1956.128067,49283
1619496000,53460.3,53591.51,53222,53456.85,1698.399886,42648
1619499600,53456.85,53970,53405.82,53918.3,1911.652207,49658
1619503200,53918.3,54933.74,53898.61,54700.34,4568.146348,102236
1619506800,54700.35,54879.72,54317.13,54545.01,2343.167947,61827
1619510400,54545,54986.96,54349.77,54430.17,2402.511017,75515
1619514000,54430.25,54688.49,54248.92,54487.04,1823.950339,81933
1619517600,54487.05,54782.7,54426.66,54683.34,2148.3845,54437
1619521200,54688.72,55242.32,54625.31,55152.43,3287.148492,110555
1619524800,55152.43,55281.16,54736.78,54838.53,2259.388401,64807
1619528400,54838.53,55040.83,54400,54726.35,2590.975116,68808
1619532000,54726.34,55068.91,54258.32,54953.92,4785.508234,128300
1619535600,54953.27,55300,54820.38,54981.87,2714.543128,74737
1619539200,54981.86,55081.61,54545.64,54663.28,2348.675864,62831
1619542800,54663.28,54933.45,54258.4,54875.62,2203.989108,56363
1619546400,54875.63,54991.45,54624.76,54960.01,1564.577875,73301
1619550000,54960.01,54976.49,54613.68,54761.7,1371.286911,41763
1619553600,54761.7,55183.33,54761.7,55133.88,1467.824994,54562
1619557200,55133.88,55460,54818.48,55275.29,1717.62092,60134
1619560800,55275.29,55339.42,54875.36,54944.72,1395.935665,44843
1619564400,54944.72,55049.97,54738.43,55011.97,1693.960985,46703
1619568000,55011.97,55466.31,54967.38,55384.61,2648.205343,66802
1619571600,55384.61,55738,55280.01,55471.2,2372.788851,63846
1619575200,55471.2,55629.67,55173.2,55189.99,2237.144316,47030
1619578800,55190,55276.76,54769.42,54774.05,2477.083257,77821
1619582400,54774.05,54995.07,54545,54820.54,1616.616316,74795
1619586000,54820.54,54938.4,54400,54594.5,1973.108639,66495
1619589600,54599.24,54628.65,53813.16,54144.18,4867.741966,166075
1619593200,54144.18,54550.78,54040.01,54255.98,1991.686707,77024
1619596800,54255.98,54535.51,54055.83,54063.23,1803.603078,42460
1619600400,54063.23,54420.86,53917.64,54215.31,2263.804077,89666
1619604000,54215.3,54476.26,54102.35,54413.56,1337.222433,54739
1619607600,54413.57,55087.85,54411.81,54853.26,3066.766658,103484
1619611200,54853.26,55327,54762.42,55175.25,2451.402229,79954
1619614800,55175.25,55195.35,54625,54780,2012.454786,70353
1619618400,54780.01,54917.29,54460.41,54489.22,1854.240002,70167
1619622000,54489.21,54611.27,54111.11,54338.14,2069.031826,57649
1619625600,54338.14,54775,54245.33,54704.76,1719.332839,54845
1619629200,54704.75,54975.45,54523,54838.72,1391.817027,46433
1619632800,54838.73,55070,54643.45,54933.76,1667.37025,71780
1619636400,54933.75,55432,54724.91,55411.97,1761.29631,54668
1619640000,55407.03,56428,54159,54369.08,7215.862032,222952
1619643600,54369.08,54884,54002,54801.34,1809.982403,90561
1619647200,54801.33,54838.43,54311,54466.72,1309.967151,42676
1619650800,54469.96,54886.63,54363.86,54846.22,1211.930519,37767
1619654400,54846.23,55195.84,54673.96,54720.07,1873.43885,83727
1619658000,54720.07,54775.98,54415.37,54567.68,1669.784232,51413
1619661600,54567.68,54752.12,54306.01,54575.94,1729.97186,56048
1619665200,54575.93,54632.58,54046.33,54265.1,1854.696999,52961
1619668800,54265.1,54265.1,53510,53564.94,3064.684024,78081
1619672400,53564.94,53976.19,53482.22,53896.92,2134.217853,50280
1619676000,53896.92,54493.87,53856.49,54372.84,2055.557058,84944
1619679600,54372.84,54486.45,54255,54465.14,1478.351219,68517
1619683200,54465.27,54467.99,53850,53929.29,2319.63632,62823
1619686800,53929.28,54739.43,53759.98,54541.01,2798.333782,98228
1619690400,54540.01,54689.48,54338.33,54428.04,1736.13906,77712
1619694000,54428.04,54546.33,54105.22,54300.16,1855.19598,76325
1619697600,54300.16,54531.89,54159.47,54330.01,2002.781145,57356
1619701200,54330.01,54404.59,53560,53606.03,3125.209444,130274
1619704800,53606.03,53913.78,53508,53682.26,2505.830723,115566
1619708400,53682.26,53912.83,53303.68,53703.11,2704.688936,76885
1619712000,53703.11,53816.19,52950,52972,3351.666431,94867
1619715600,52972,53183.72,52700,52742.95,3725.620062,111240
1619719200,52742.98,53039.27,52476.69,52928.54,2690.755746,85209
1619722800,52935.72,53036.79,52800,52860.02,1452.030563,48118
1619726400,52860.02,53337.07,52330.94,52981.71,2843.607753,75610
1619730000,52977.71,53363.99,52808.05,53329.2,1120.140276,45886
1619733600,53329.2,53437.49,53101.61,53387.35,1078.31329,39515
1619737200,53387.35,53650.63,53300,53555,1315.367849,42091
1619740800,53555,53816.36,53013.01,53386.46,2623.12036,77154
1619744400,53386.47,53636.36,53183.27,53395.09,1924.999947,55278
1619748000,53395.09,53617.07,53331.48,53520.42,1530.528331,45199
1619751600,53520.42,53773.08,53421.4,53679.03,2057.21718,58158
1619755200,53679.04,54200,53673.05,54124.35,2911.585739,65939
1619758800,54124.35,54300,53914.73,54266.56,2529.304327,80339
1619762400,54266.56,54450,54161.58,54415,1981.98655,79344
1619766000,54415,54558.8,54250.92,54343.11,2243.086126,114289
1619769600,54343.11,54672.31,54108.8,54526.61,1830.731005,62882
1619773200,54526.6,54792.33,54305,54318.08,2470.600933,71415
1619776800,54317.82,54498.98,54100,54164.67,1833.548099,81975
1619780400,54164.67,54377.97,54051.11,54230.63,1728.181536,80406
1619784000,54230.64,54738.96,54170.89,54655.81,2294.572967,69523
1619787600,54655.81,55990,54409.7,55989.31,6279.54733,156432
1619791200,55989.31,56308.16,55736.24,55952.19,6046.652009,172750
1619794800,55952.19,57258.15,55952.19,57180.06,7194.74996,218255
1619798400,57180.05,57385,56394.22,56707.28,5269.869873,166158
1619802000,56707.27,56810,56277.39,56546.79,2866.946256,126235
1619805600,56546.79,57055.74,56521.46,56857.47,2135.46555,66462
1619809200,56857.48,57048,56780.47,57007.38,1584.405059,57523
1619812800,57007.38,57032.15,56374.21,56757.34,2015.563435,75360
1619816400,56757.34,57184.27,56646.97,56976.53,1302.521071,92477
1619820000,56976.53,57427.09,56887.26,57119.75,2203.26179,98987
1619823600,57119.76,57963,57090.8,57694.27,3720.464612,95108
1619827200,57697.25,58088,57421.05,57811.42,3480.449516,120522
1619830800,57809.99,58456.52,57470.77,58450,2988.380634,120059
1619834400,58450,58458.07,57931.89,58100,2232.499152,87437
1619838000,58100.01,58248.54,58031.86,58178.67,1395.611098,43427
1619841600,58177.59,58245.33,57687.04,58052.37,2019.998441,96882
1619845200,58052.37,58422.31,57896.85,58134.44,1754.779387,52131
1619848800,58134.44,58239.64,57837,57894.91,1330.624203,44639
1619852400,57894.9,58036.08,57585.55,57725.14,1624.494217,54289
1619856000,57725.14,57930,57450.63,57450.63,2063.762796,64998
1619859600,57450.63,57851.35,57116.16,57492.99,2610.647916,115730
1619863200,57492.99,57666.66,57335.75,57384,1270.119787,92162
1619866800,57384,57834.37,57383.33,57816.9,1245.516229,47630
1619870400,57816.91,58043.01,57673,57764.15,1804.406449,78012
1619874000,57764.15,58005.09,57525,57611,1688.84288,89961
1619877600,57613.1,57681,57220.67,57430.78,1778.756844,92633
1619881200,57430.79,57500,56956.14,57356.58,2104.613554,118536
1619884800,57356.59,57712.69,57218,57495.59,1801.179633,62824
1619888400,57495.6,57767,57492.78,57569.99,1620.873207,58318
1619892000,57567.34,57650,57400.35,57610.52,1179.348561,49137
1619895600,57610.51,57998.97,57444.03,57770.31,1757.355495,63905
1619899200,57770.32,57877.39,57641.5,57679.99,1187.493497,45882
1619902800,57680,57690,57372.01,57451.58,1247.752192,55646
1619906400,57451.57,57716.27,57243.65,57657.75,1203.540057,44789
1619910000,57660.31,57939,57580.7,57800.37,1209.306091,43464
1619913600,57797.35,57911.02,57371.12,57442.25,1595.863683,63810
1619917200,57442.25,57488.04,57275,57415.6,1386.912811,47692
1619920800,57415.6,57700,57415.6,57650,819.290797,37815
1619924400,57650,57694.99,56323.66,56450.19,3407.919297,104167
1619928000,56450.19,56930.98,56171.31,56905.68,2786.087002,99833
1619931600,56905.68,57129,56612.29,56902.07,1189.179851,49073
1619935200,56902.07,57034.19,56686,56879.99,785.471694,46683
1619938800,56881.33,56988,56404.31,56633.02,1376.834821,51674
1619942400,56633.03,56766.63,56156,56525.23,1700.113114,71393
1619946000,56525.23,56650,56035.25,56450,2403.858411,72146
1619949600,56450,57000,56385.16,56831.67,1903.119516,53870
1619953200,56831.67,57090,56543.25,57090,1173.268952,44608
1619956800,57090,57286.96,56700.01,56839.66,1644.71494,59589
1619960400,56839.66,56903.74,56451.01,56679.85,1194.660568,55501
1619964000,56680.84,56999,56660,56823.52,1150.50579,45845
1619967600,56823.51,56846.92,56231.55,56595.2,1984.996314,60061
1619971200,56595.2,56777,56317.59,56557.8,1409.126922,59540
1619974800,56557.81,56843.78,56468.63,56779.99,1123.454098,45650
1619978400,56780,56899.99,56700,56840.45,1163.855839,45438
1619982000,56840.44,56968.56,56546.47,56836.4,1320.495102,49053
1619985600,56836.39,57000,56666.67,56994,1154.021309,44523
1619989200,56994.99,57141.05,56615.05,56649.99,1628.938691,64325
1619992800,56649.98,56745.7,56212,56382.1,1696.692066,64438
1619996400,56382.1,56600.5,56309.32,56578.21,813.497275,34911
1620000000,56578.21,57600,56525,57407.86,2646.729041,81128
1620003600,57407.85,58289.99,57359.28,58042.82,2551.483093,90046
1620007200,58042.83,58249.99,57850.23,58060.48,1823.362162,54346
1620010800,58060.48,58240.69,57768.67,57925.8,2374.716733,54253
1620014400,57925.79,58044.09,57696.7,57820.64,1382.128064,44559
1620018000,57820.64,58110,57794.17,57938.86,2038.547374,51228
1620021600,57938.86,58049.83,57860.02,57945.55,1706.157449,87564
1620025200,57945.55,58848,57814.34,58787.87,4220.139368,146109
1620028800,58787.88,58981.44,58617,58764.07,2633.325168,79931
1620032400,58764.08,58804.45,58277.12,58409.73,2782.861385,77692
1620036000,58409.91,58620.87,58344.97,58467.42,1876.016737,66480
1620039600,58467.42,58965.19,58464.44,58657.63,2075.951033,80455
1620043200,58657.64,58770,58293.49,58558.27,1868.053068,108791
1620046800,58558.26,58645.09,57260,57697.33,3671.857607,114894
1620050400,57696.52,58199,57600,57777.33,2873.987347,81650
1620054000,57777.33,58020.21,57379.57,57601.83,2821.83567,112716
1620057600,57603.33,57957.1,57169,57693.73,2868.971269,123304
1620061200,57693.98,58170,57579.26,57958.6,2153.654468,103447
1620064800,57958.6,58084.6,57745.9,57764.42,1840.547765,65626
1620068400,57764.42,57764.43,57326.01,57564.87,1904.069893,76078
1620072000,57564.86,57575.05,56602.73,56783.94,3198.86783,141350
1620075600,56783.93,57163.26,56435,57110.25,2158.018679,115885
1620079200,57110.24,57421.61,56723.01,57292.88,2249.03493,85216
1620082800,57292.88,57457.12,56885.92,57169.39,1929.615153,59380
1620086400,57169.39,57200,54580,55291.71,6665.084646,203492
1620090000,55294.47,55846.68,55100,55682.71,4610.947719,132467
1620093600,55682.71,56012.49,55447.73,55695.16,3115.890777,82687
1620097200,55695.15,55959.79,55231.27,55452.17,2585.975089,69480
1620100800,55452.16,55906.15,55122,55809.45,2356.603532,63162
1620104400,55809.45,56291.37,55766.01,55988.95,2088.240675,63881
1620108000,55988.95,56169,55851.25,56070.62,1916.649652,58170
1620111600,56070.62,56361.82,55853.66,55917.97,2157.377395,63787
1620115200,55917.98,56020,55555,55739.99,2839.975898,81098
1620118800,55740.33,56399.68,55740.33,56077.57,2579.566328,83716
1620122400,56077.58,56637.89,56075.11,56406.72,2546.586136,77091
1620126000,56406.72,56431.65,55857.14,56143.42,2657.305544,83842
